Intern UUID,Naam,Productcode,Actief,Type,Attributen,Barcode,EAN,Tags,Lengte,Breedte,Hoogte,Gewicht,Leverancier,Leverancier productcode,Afbeelding,Extern product,Inkoopbaar,Ongelimiteerde voorraad,Vrije voorraad,Totale voorraad,Gebruik fictieve voorraad,Fictieve voorraad,Gebruik daadwerkelijke voorraad als voorraad onder de volgende drempel komt,Minimale voorraad,Voorraad aanvullen tot,Inkoop veelvoud,Inkoopprijs,Verkoopprijs,Belastingspercentage,Voorraadwaarde,Backorders toestaan,Voorraad bijwerken in verkoopplatformen,Levertijd indien op voorraad,Levertijd indien niet op voorraad,Voorraadlocatie (hoogste prioriteit),HS-code,Land van oorsprong,Douane - Productbeschrijving (Engels),Cantastic,Cantastic TEST
b41b0b2f-c897-41a6-a823-7915ef46a5c7,Loop Colors T Shirt,lp-t-shrt-blck-m,1,Normaal,Sizes: M,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/bb75dc5baf586500b0cc0a7616510e/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,14.95,21.0000,0,0,1,,,,,,,1,0
3928dd6a-e127-4e2e-9e6c-b788c8f159e9,Loop Colors T Shirt,lp-t-shrt-blck-l,1,Normaal,Sizes: L,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/a7ac30ac1594c42e0098a5ecc95781/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,14.95,21.0000,0,0,1,,,,,,,1,0
6475517b-c7af-4760-b7b9-2a24168ca7a9,Loop Colors T Shirt,lp-t-shrt-blck-xl,1,Normaal,Sizes: XL,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/00acf46cada6912f4be83c7a4306d8/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,14.95,21.0000,0,0,1,,,,,,,1,0
eaf8025c-5620-4da2-9493-ab83192373a0,Loop Colors Cans x Viva con Agua Limited Edition,lpclrs-vca-le,1,Normaal,,8021025009238,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/edc1370d5857a02b59b3466e5d9bbe/original.jpg,0,1,0,21,21,0,,,0,10,1,0.00,8.95,21.0000,0,0,1,,,,,NL,,1,0
38468734-4f9c-4dde-ab16-c37b82e1600c,Loop Colors T Shirt,lp-t-shrt-blck-s,1,Normaal,Sizes: S,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/af770916e92dba60a0a89c88464e2e/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,14.95,21.0000,0,0,1,,,,,,,1,0
5e86f47f-bd99-44d5-b07a-52ce365d99e2,Mr Serious To Go Backpack Black,23300026,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://account.goedgepickt.nl/images/image_placeholder.png,0,1,0,2,2,0,,,0,10,1,0.00,59.99,21.0000,0,0,1,,,,,,,1,0
ed972980-e538-4ace-8d4b-d8069f2689de,Mr Serious Wanderer Backpack Camouflage,23900202,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/2efdd8877690d67f5961f7bd09967b/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,94.99,21.0000,0,0,1,,,,,,,1,0
cae8bcb3-a410-471f-a883-fb2ca455ca50,Mr Serious To Go Backpack Camouflage,23900219,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/f0fb96be2285a5a26d2e533003bda4/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,79.99,21.0000,0,0,1,,,,,,,1,0
1217dbaf-e4be-4d69-bccd-802b293712ad,COPS CAN’T DANCE cap Maroon,23702103,1,Normaal,"Color: Black / Grey, Maroon Red / Navy Blue|large_number: 8020",,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/77dfddbace8903ce32434027e37d96/original.jpg,0,1,0,1,1,0,,,0,10,1,0.00,29.5,21.0000,0,0,1,,,,,,,1,0
8904a4a8-1416-4138-8110-1255c419870d,Mr. Serious Metro backpack Camouflage,23900233,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/ad20aba351a997db7af91c487180cd/original.jpg,0,1,0,5,5,0,,,0,10,1,0.00,59.99,21.0000,0,0,1,,,,,,,1,0
97975b38-d12c-4e0e-80ec-62d15a327d65,Mr. Serious District 12 shoulder bag Camouflage,23902220,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/9c9de4fb9d9faa3ef43cd283f33704/original.jpg,0,1,0,5,5,0,,,0,10,1,0.00,42.49,21.0000,0,0,1,,,,,,,1,0
002076b6-fc4b-430a-931a-545b0effc61e,Mr. Serious Essential hip bag Camouflage,23902206,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/8c8eef0c4bf8f0612e1dd062120bcb/original.jpg,0,1,0,3,3,0,,,0,10,1,0.00,34.99,21.0000,0,0,1,,,,,,,1,0
d3384782-c44b-466f-bb38-74eac8358ac1,Mr. Serious Document Pouch Camouflage,23907201,1,Normaal,large_number: 8020,,,,10.00,16.00,4.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/153f1508aab79c7e9d8ad7dbda2ad5/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,24.99,21.0000,0,0,1,,,,,,,1,0
391921b8-3813-48cd-b7c1-936aae4e2aa5,Mr. Serious Platform Pouch Black,23301412,1,Normaal,large_number: 8020,,,,10.00,16.00,4.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/75310be890005aded201e03378fc1c/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,24.99,21.0000,0,0,1,,,,,,,1,0
81c7cf30-2cb3-4707-8652-92461070b142,Mr. Serious Platform Pouch Camouflage,23901209,1,Normaal,large_number: 8020,,,,10.00,16.00,4.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/f555e77d689ed8adc9d416f0d6baed/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,34.99,21.0000,0,0,1,,,,,,,1,0
d16cc156-a2fa-469d-b839-b1b46b063460,Mr Serious Bucket hat camouflage,23902206-1,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/540e9c20406152f74fc0df6a1b4887/original.jpg,0,1,0,1,1,0,,,0,10,1,0.00,32.99,21.0000,0,0,1,,,,,,,1,0
3e10a194-6c33-441e-8ef5-510058bdc286,Mr Serious Zip Cap Camouflage,23901216-1,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/a254912f73390168704f6455bcf0f7/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,32.99,21.0000,0,0,1,,,,,,,1,0
a490eff3-d999-4c9c-a1e8-a21f38dff326,Mr Serious Unknown Cap Camouflage,23903210,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b6fe9bbe0a3c29821abc87d7224c2e/original.jpg,0,1,0,1,2,0,,,0,10,1,0.00,32.99,21.0000,0,0,1,,,,,,,1,0
1fe0d52d-9260-41cc-9a5e-d9b32575eedf,Mr Serious Unknown Cap Black,23302013-1,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/47ae11c5361ab6d2d66cbafed2e4b7/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,32.99,21.0000,0,0,1,,,,,,,1,0
57e77ecc-d793-4bba-a530-5562bd4f1037,Mr Serious Metro Cap Blue,23110403,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b66449d18e0396ec707445e84d9620/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,32.99,21.0000,0,0,1,,,,,,,1,0
564b9098-2965-49e3-b46a-08734a141a23,Mr. Serious 8 pack spray can bag,23200036,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/bf564d52e00067eccc702d4344b502/original.jpg,0,1,0,18,18,0,,,0,10,1,0.00,3.49,21.0000,0,0,1,,,,,,,1,0
325b179e-8f6b-405d-a8fa-9c0a6a5743c7,Mr Serious Unknown Cap Grey,23302310,1,Normaal,large_number: 8020,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/9d23f16bab2aadac1f04a5b0445b11/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,32.99,21.0000,0,0,1,,,,,,,1,0
b2da1f22-95cf-46fc-9fef-3001e0c33260,Mr Serious Eroded Logo T Shirt,23400320,1,Normaal,Sizes: M,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/a650efe1aa4062f427be9246c3c30d/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,19.99,21.0000,0,0,1,,,,,,,1,0
a5074156-ede9-4f44-bb98-3c9fb946e1c9,Mr Serious Eroded Logo T Shirt,23400337,1,Normaal,Sizes: L,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/2043d89b991dbaf45675301b968fdb/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,19.99,21.0000,0,0,1,,,,,,,1,0
ebaf99d4-9a6b-42b4-ab42-830f324ea4a7,Mr Serious Eroded Logo T Shirt,23400344,1,Normaal,Sizes: XL,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/4179ec3550afd6a5d07a4ec8ab946f/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,19.99,21.0000,0,0,1,,,,,,,1,0
b9a0d8ea-698a-4a42-b434-54e7b824e03e,Mr Serious Eroded Logo Sweatshirt,23401327,1,Normaal,Sizes: M,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/c92f42a07e8a6d1abcb38fbfd7d24e/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,39.99,21.0000,0,0,1,,,,,,,1,0
a9d218eb-6854-45a9-ae22-64091b650f86,Mr Serious Eroded Logo Sweatshirt,23401334,1,Normaal,Sizes: L,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/16c0df7c2f2ef3223e52eee5585322/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,39.99,21.0000,0,0,1,,,,,,,1,0
9426bd39-8e27-427e-8c5a-ea48ecefeaf0,Mr Serious Eroded Logo Sweatshirt,23401341,1,Normaal,Sizes: XL,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/9a29e07929f48970b0d5b7aadb6714/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,39.99,21.0000,0,0,1,,,,,,,1,0
e1f332b1-6e81-40c7-a800-01f90b291220,Mr Serious Doggy train 501 Sweatshirt,23403420,1,Normaal,Sizes: M,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/1e7cf4b5fb9a9a78111678d4f25413/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,39.99,21.0000,0,0,1,,,,,,,1,0
ea81e9ba-d577-451d-9cdd-9898c7454b8b,Mr Serious Doggy train 501 Sweatshirt,23403437,1,Normaal,Sizes: L,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/a5c9cd3ba0a77dc7498a63acfc3b98/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,39.99,21.0000,0,0,1,,,,,,,1,0
9df7f416-bdf2-47aa-952a-189066b0c56a,Loop Colors Cans x Mr. Serious Limited Edition,lpclrs-mrs-le,1,Normaal,,,,,0.00,0.00,0.00,0,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b94d3587682421834c2924924a30c3/original.jpg,0,1,0,0,0,0,,,0,10,1,0.00,7.95,21.0000,0,0,1,,,,,,,1,0
f77ded46-b016-4e5d-8cce-5a301c4ea75b,HMX Nagasaki FK PRO,2017080189707,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/ccf1cf0b355d6680ed061ca671a057/original.jpg,0,1,0,10,10,0,,,0,10,1,0.00,14.99,21.0000,0,0,1,,,,,,,1,0
bf986cdc-e309-4c47-8c92-1f66b8cd9adc,HMX Sakura FK PRO,2017080189905,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/4d1b410d85ffab2d6861a457f6cbdd/original.jpg,0,1,0,10,10,0,,,0,10,1,0.00,14.99,21.0000,0,0,1,,,,,,,1,0
3997b5b6-8338-4813-a652-6d256c6cf629,HMX Sun Waves FK PRO,2017080188502,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/0cc383a565aefe5a62a9472d8f2ab1/original.jpg,0,1,0,10,10,0,,,0,10,1,0.00,14.99,21.0000,0,0,1,,,,,,,1,0
f936f010-4567-4153-b693-d881b5930c15,HMX Stift FK PRO,2017080181039,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b698bd8c04e6424ecf4d1e6bc98655/original.jpg,0,1,0,10,10,0,,,0,10,1,0.00,14.99,21.0000,0,0,1,,,,,,,1,0
0b2af16a-76d6-4d37-b9ec-08cb66ecebf7,HMX Atlantis RW,HMX0702,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/c50ea46abc811ce8ff1fce29bbd55f/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
8a2a9a0e-c5ae-4bc4-871b-6a67d3c9000e,HMX Carrot Cake RW,HMX0704,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/c5937929037a4e5c8cf240435f27b1/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
39eb6ddb-b3f4-4b5a-9499-237b36a081c1,HMX Chernobyl RW,HMX0705,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/8d768770f87adb3c7fdaf7259d8ca0/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
9c26c6b9-56f6-411a-bb76-2883341463f6,HMX Earth RW,HMX0707,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/5bfb6465b01f748833564940310d91/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
c5d32aaa-42d5-4426-b94f-dfbf1742cae1,HMX Fall RW,HMX0708,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/87fcfcb1c9c432d326053443e1269a/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
704c504f-bb07-49c3-b0de-68f7fe73d75c,HMX Matrix RW,HMX0711,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/0a2e515327b497d53c9e05daa85888/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
3fb3e186-2187-41d7-9340-603af17c6155,HMX Mermaid RW,HMX0713,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/ab3c0466038b407ebb37d2049e3fca/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
d7d05e82-fdd6-4c24-8a31-567892ddbfbf,HMX Sayan RW,HMX0718,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/98bceb1f9e3a536bc0a57d3da0329a/original.jpg,0,1,0,1,1,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
c91cf903-605f-49c7-9681-dbf68e5f1b11,HMX Sunset RW,HMX0720,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/3c18620ce83a096616ef3c87763059/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
1bb03b7c-073b-4c8d-8ef2-3219838cd178,HMX Wizard RW,HMX0724,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/745869e50c6a23acd9e94462d9f8af/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
c422c000-942b-4714-b55a-23b9947ef044,HMX Van Gogh RW,HMX0723,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/e97eb6346f3462ba1da3e1c23e1f2a/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
d4780bef-d86e-4787-b8eb-e8fbcd8023c8,HMX Van Gogh RW (kopie),HMX0723-1,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/9b7d8bf22c99d981e457ee2711bbb5/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
4088fe9f-001c-44e8-b7f8-6b8dc877c7e8,HMX アンドロメダの瞬 RW,HMX0726,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/6cc665692cfc61cb4ad0f5550f1e83/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
8d23b700-f011-4bb4-8209-0665844be0f4,HMX <3 RW,HMX0701,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/576e127642069eb69147133e774f8d/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
126b64b6-1230-4651-9b27-a4437e83070a,HMX Ayahuasca RW,HMX0703,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/4049abd461db73e2a2cfcf886ac011/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
119e02b3-9ad5-47c0-9f85-06d0fed642e2,HMX Dublin RW,HMX0706,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/2ff99145acd0cedc7aaaf8ca062990/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
5a534a41-b82c-4097-b4d1-6cecb5d2aa10,HMX Sun Waves RW,HMX0721,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/eab6e294d28f64cbc7cc88e5ac33c5/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
c6bba703-0cb2-4a51-a63b-3717245eecfd,HMX Honeycomb RW,HMX0710,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/60894bd744251fe2005a84227a54e5/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
df08b6ba-582e-44a8-95d3-d03bf0e805a0,HMX Mapuche RW,HMX0712,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/c9b86fa5ab8e75843d5c515ad92d99/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
07387610-c0ff-4436-8ba8-33e554979e5f,HMX Moonrise RW,HMX0715,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/54eb3eb55bac8af6704a34d1adf39b/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
59c06b2b-44be-4404-9c44-44dab6fd954f,HMX Monochrome RW,HMX0714,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/25d2081cd836e16d09acb86b8e648a/original.jpg,0,1,0,1,1,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
ed8c63ed-5ef7-49c6-b2cd-a0b3242245ed,HMX Nebula RW,HMX0716,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/ddfdc82619d5c5a2f8e1f1ae56f4f1/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
926ed819-8b2c-494c-9d64-f90bce41cef4,HMX Sakura RW,HMX0717,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/6478509c789bb8b62c69e7664c211c/original.jpg,0,1,0,1,1,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
8721501e-6884-453a-a3e8-bfcc9a300d4c,HMX Saori Kido RW,HMX0719,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/2d1637461a7aead5d61efa97f8586a/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
579d0c2c-97a1-43fd-99c4-00871d7d25ff,HMX TM RW,HMX0722,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/440645950f7d8b07b6e9343ee33db4/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
51cd7308-5f54-4b6a-9e21-0a85324f421f,HMX Yakuza RW,HMX0725,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/4d91c3ef9dcc9281670258fb8cd2ab/original.jpg,0,1,0,11,11,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
9fb14c10-53d5-482d-a946-7de43fd0f5d4,HMX Globe RW,HMX0709,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/a61ab5f8442fc4fbcd5347513324cb/original.jpg,0,1,0,12,12,0,,,0,10,1,0.00,4.99,21.0000,0,0,1,,,,,,,1,0
644b4b6b-9038-43c6-9286-291d067c45e9,HMX Astral RW,HMX0901,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/6a17db480e5ac4056c2cbaed4a34bc/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
5d80c1b6-babe-433a-ba1b-8561c5e94153,HMX Citrus RW,HMX0902,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/8f2fbabd6da712ea3caab382333e16/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
cacf3567-7383-46d3-b544-2c9e47546c22,HMX Elixer RW,HMX0903,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/0b82803c1c2ac19931890382f8b280/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
d20d3d70-8ef3-4e2b-b275-c11ca6b0d623,HMX Hades RW,HMX0904,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/45a2746432321ed50aecd65672c934/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
360db766-1a8a-4fdc-a94a-4cc8368b0699,HMX ΗΦΑΙΣΤΟΣ RW,HMX0905,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/54adb3abd9eb75ee9acc2230bcb65c/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
e286aa26-1c33-48ef-bab5-198ce6b2770f,HMX Megrez RW,HMX0907,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/99d374d5ca0c6a69706a53c37cdd08/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
d4281579-2961-4678-9197-89e3d12faf9a,HMX Monsanto RW,HMX0908,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b5751912a35798798a1d4e52e3036f/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
1a024aa7-7507-431e-aeac-6460e98e3615,HMX Neon RW,HMX0909,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b647b34f92be915e79bc00f9617f1e/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
2baa7a59-c661-4527-961b-04bf1af0ed5f,HMX Quantum RW,HMX0906,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/8f344bf6c2eb4a8ddbcea8957f90cb/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
a5b1b569-742e-44fa-a7f6-79836db48ec1,HMX Poison RW,HMX0910,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/db808bb2deca02fe36852ad9de1859/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
4cb24397-a56d-420d-a5c9-c6c1eb590fb7,HMX Reagent RW,HMX0911,1,Normaal,large_number: 8020,,,,42.00,30.00,1.00,4,,,https://s3.eu-central-1.amazonaws.com/goedgepickt/369/b900b8ce304a1986f68893d6c88c05/original.jpg,0,1,0,2,2,0,,,0,10,1,0.00,5.99,21.0000,0,0,1,,,,,,,1,0
